1	5144	35.58	0.29796	2627.8	1.1153e-07	1.1582
2	5156.7	28.56	0.32738	470.2	1.1479e-07	0.47852
3	5019.9	32.268	0.35672	299.11	1.2342e-07	0.93555
4	2776	28.825	0.35768	699.3	5.9286e-08	0.38086
5	5128.8	29.641	0.31848	531.8	1.2149e-07	0.49414
6	5309	32.125	0.41489	1128.9	6.9239e-08	0.5332
7	7941.9	32.498	0.42194	2372.1	1.242e-07	1.1152
8	6323.8	38.577	0.3364	1342.5	3.8575e-08	1.1973
9	5710.1	30.295	0.27182	157.68	1.0735e-07	0.91602
10	5817.8	32.364	0.28745	1702.7	7.6214e-08	1.0371
11	8181.1	33.871	0.48464	1824.7	1.0819e-07	1.1543
12	2721.2	32.249	0.43326	561.21	7.8403e-08	0.41602
13	3768.6	32.799	0.32699	800.9	2.9994e-08	0.46289
14	3584.1	33.539	0.46375	1508.2	1.1947e-07	0.50586
15	7172.7	37.517	0.4982	1227.1	1.2667e-07	1.2285
16	5807.9	32.766	0.49119	1741.5	4.3387e-08	1.0137
17	6944.4	37.992	0.53805	2919.5	5.637e-08	1.2793
18	6066.6	31.274	0.50459	2611.9	2.5403e-08	0.98242
19	7721.2	30.239	0.54532	1529.6	7.4728e-08	1.0098
20	7814.8	31.517	0.38798	2747.3	1.4494e-08	1.0254
21	7846.4	32.671	0.45037	2590.7	5.7717e-08	1.1035
22	3647.3	30.12	0.26987	602.38	9.0686e-08	0.44727
23	3676	36.398	0.46025	1450.3	1.1146e-07	1.0605
24	7935	35.97	0.42953	916.11	1.8788e-08	1.1504
25	5693.3	28.78	0.50644	1329.8	1.2382e-07	0.90039
26	7311.9	35.993	0.50421	170.06	8.2064e-08	1.1348
27	5850.1	29.797	0.27605	660.99	1.1627e-07	0.93164
28	5909.8	28.774	0.43086	927.31	1.0711e-07	0.88867
29	6599.7	37.688	0.34132	95.201	7.1019e-08	1.1504
30	4408.5	36.931	0.44386	2258.2	3.6152e-08	1.0957
31	3913.5	34.567	0.48758	893.93	8.9008e-08	0.50586
32	4002.9	27.816	0.31097	2127.8	1.2501e-07	0.4707
33	6003.8	32.726	0.32165	1465.3	2.795e-08	1.002
34	3316.8	29.623	0.30397	2838.9	3.6501e-08	0.43945
35	4597.1	37.308	0.28577	724.19	9.3514e-08	1.0879
36	2820.1	32.906	0.30649	2732.6	1.9318e-08	0.43555
37	3793.3	37.752	0.31317	2451	1.261e-07	1.1543
38	4826.2	34.055	0.50204	571.83	2.7158e-08	0.51367
39	4719	36.829	0.37969	1421	3.5719e-08	1.0723
40	5253	34.879	0.49246	1262.5	1.0616e-07	1.0645
41	6269.7	34.432	0.44197	2193.8	2.1172e-08	1.0645
42	7051.3	33.994	0.51209	610.28	5.0683e-08	1.0684
43	3021.7	29.311	0.39473	941.85	1.2041e-07	0.4082
44	3579.5	30.613	0.26731	289.72	9.4655e-08	0.44336
45	4858.4	38.074	0.41864	2516.5	7.1646e-08	1.1855
46	5773.2	30.508	0.38305	267.42	2.0401e-08	0.9043
47	6354.8	30.999	0.51266	692.51	7.6434e-08	0.96289
48	4645.1	37.143	0.44879	2658	1.4057e-08	1.0723
49	6808.7	36.773	0.42478	2608.6	5.1746e-08	1.2012
50	2801.6	35.112	0.29442	2633	1.1792e-07	1.0371
51	5204.4	30.024	0.50172	2103.1	3.003e-08	0.9082
52	3421.9	36.188	0.32077	1830	2.4089e-08	0.49805
53	2645.1	32.571	0.28859	1911.8	6.1533e-08	0.45117
54	4032.4	38.453	0.30485	1245.7	1.2272e-07	1.123
55	6114.1	35.858	0.46863	857.75	1.0131e-07	1.1113
56	3298.9	34.092	0.34653	2350.6	1.0298e-07	0.52539
57	2940.4	34.125	0.46916	2320.7	1.0395e-07	0.51367
58	7983.2	34.636	0.3237	2902.9	5.0253e-08	1.2012
59	7547	38.154	0.54488	493.07	3.2345e-08	1.2129
60	5073.5	27.644	0.3102	2211.6	6.3422e-08	0.49805
61	6637.1	29.971	0.39002	784.38	9.8064e-08	0.94336
62	7779.8	33.623	0.52198	2039.8	7.4015e-08	1.1309
63	7494.1	38.239	0.51481	1952.1	1.0176e-07	1.2871
64	6582.8	37.11	0.40862	2095.8	8.6309e-08	1.2051
65	6160.3	37.212	0.38036	2511.7	5.496e-08	1.1855
66	3501.8	36.354	0.26506	1386	1.2324e-07	1.0684
67	5861.1	30.705	0.52993	242.44	4.8184e-08	0.91992
68	5623.6	29.414	0.35478	223.88	1.1213e-07	0.49805
69	4111.4	30.081	0.39321	1527.9	3.8802e-08	0.45898
70	7576.5	27.855	0.48544	2559.2	1.6694e-08	0.91992
71	6010.8	34.844	0.45566	1375.5	9.8723e-08	1.0918
72	4640	35.284	0.30899	1050.6	4.8807e-08	1.0215
73	8042.2	32.326	0.42767	1014.9	4.4601e-08	1.0566
74	7091.5	34.962	0.33165	1615.2	7.2142e-08	1.1348
75	6967.5	38.319	0.46639	1688.9	3.8345e-08	1.2285
76	7794.4	28.12	0.52265	2276.1	6.9448e-08	0.96289
77	4664.8	33.964	0.50288	127.24	8.7776e-08	0.50195
78	5048.4	28.606	0.31481	2178.8	2.6062e-08	0.47852
79	2832.5	34.77	0.33495	715.24	3.3494e-08	0.44727
80	3718.8	31.66	0.51394	1731.8	6.3806e-08	0.48242
81	4436.7	29.228	0.46976	1107.8	1.1073e-07	0.4707
82	7913.3	32.453	0.47744	2332.2	9.5649e-08	1.1074
83	4578.2	31.641	0.52868	2688.8	6.8888e-08	0.97461
84	4944.3	28.425	0.4095	1118.5	6.0833e-08	0.4707
85	4785.2	35.452	0.3699	730.57	1.1698e-07	1.0371
86	4342.7	38.108	0.30148	961.03	6.0575e-08	1.0996
87	5958.9	31.366	0.49022	2041.5	1.0791e-07	1.0059
88	7594.6	33.114	0.54298	2546.8	4.9019e-08	1.1113
89	6054.6	31.617	0.47638	2716	6.5811e-08	1.0215
90	6469	31.065	0.52477	625.12	1.0912e-07	0.9707
91	5246.1	33.855	0.28436	1273.1	8.1103e-08	1.0371
92	3240.8	29.539	0.42361	2572.6	1.123e-07	0.4707
93	4846.9	35.182	0.41704	551.91	1.0377e-07	1.0254
94	5089.1	37.748	0.31128	793.96	6.4636e-08	1.1152
95	7218.7	27.659	0.37823	1887.3	1.0583e-07	0.92383
96	3045.9	31.131	0.38616	2246.6	4.5634e-08	0.44336
97	3170.2	37.369	0.40161	1396.5	3.7397e-08	1.0293
98	4427.5	29.348	0.34379	2469.1	9.7189e-08	0.89258
99	4309.9	29.489	0.47153	390.24	9.2355e-08	0.44336
100	7524.8	28.187	0.48157	2760.2	7.8976e-08	0.9668
101	6973.4	30.489	0.48318	886.47	2.3868e-08	0.95898
102	3682.3	37.88	0.35038	2228.4	4.2865e-08	1.0879
103	3559.2	31.576	0.45774	987.18	9.0587e-08	0.45898
104	4611	28.927	0.5092	1309.2	1.2189e-07	0.48242
