1	5920.3	35.686	0.50797	1759.3	1.5524e-08	1.2012
2	4308.2	28.666	0.54673	703.74	1.0357e-07	0.45898
3	3607.3	31.001	0.41015	1546.4	8.859e-08	0.47852
4	2704.6	32.362	0.43672	2001.8	6.9541e-08	0.4668
5	6798.4	28.597	0.53421	2826.1	5.2039e-08	1.0098
6	4071.7	35.856	0.42854	313.41	1.146e-07	1.0449
7	3827.3	37.72	0.28716	1103.9	6.4016e-08	1.2832
8	4522.1	32.482	0.36981	598.48	1.0227e-07	1.0098
9	4299.1	30.902	0.40243	2895.9	1.1828e-07	1.0684
10	3857.2	35.251	0.28935	1030.6	8.4897e-08	1.1934
11	6406.1	38.189	0.44944	120.36	4.2318e-08	1.2402
12	6866	35.643	0.37476	1351.6	7.1992e-08	1.2988
13	3777.1	31.591	0.36836	2868.2	7.8427e-08	1.0918
14	3025.6	34.194	0.26642	799.35	3.1078e-08	1.1035
15	2974.4	34.912	0.48438	2666	3.1169e-08	1.0605
16	7753	37.029	0.29483	285.6	1.1349e-07	1.4199
17	4710.1	38.553	0.43417	1175.8	1.2379e-07	1.2207
18	5031.4	29.629	0.52736	2255.5	1.2328e-07	0.96289
19	7237	36.402	0.44366	2103.8	1.8084e-08	1.3418
20	7062.2	37.556	0.39319	2679.9	2.2172e-08	1.4316
21	7161.5	36.886	0.50525	1904.9	8.21e-08	1.2949
22	4815.5	30.55	0.52031	56.944	7.769e-08	0.48242
23	7630	30.262	0.54546	2073.3	5.4789e-08	1.0723
24	5821.8	37.147	0.50327	1989.3	6.1071e-08	1.252
25	3193.5	29.215	0.31857	2582.7	9.2787e-08	1.0527
26	7142.3	38.221	0.45111	1362.1	5.824e-08	1.3496
27	7470.7	38.127	0.30532	1426.1	3.0008e-08	1.5645
28	5740	35.989	0.34448	2699.9	1.9674e-08	1.3496
29	6062.9	29.495	0.26433	2907.3	4.8436e-08	1.7754
30	3321.3	27.808	0.44536	711.78	1.0436e-07	0.4082
31	6939.6	33.866	0.40462	2406.7	5.2897e-08	1.2793
32	2767.1	35.409	0.2932	845.39	3.7877e-08	1.0566
33	7018.6	33.033	0.39545	1858.3	5.4442e-08	1.2324
34	6667.9	34.747	0.42577	1343.3	9.5918e-08	1.2129
35	4581.9	34.382	0.46903	2324.8	1.094e-07	1.123
36	7962.5	35.528	0.49319	2869.8	4.9714e-08	1.3262
37	4332.4	31.789	0.38981	2859	1.1242e-07	1.1113
38	7682.1	29.349	0.30706	418.86	8.9705e-08	1.1816
39	5958.9	36.764	0.39901	1635	1.8301e-08	1.2715
40	3349.9	28.876	0.43362	63.111	8.5497e-08	0.40039
41	4627.3	34.011	0.36229	1493	1.101e-07	1.1348
42	7504.1	38.27	0.50048	1382.3	1.4453e-08	1.3496
43	6566.2	38.399	0.39117	1562.3	4.2021e-08	1.377
44	7231.7	30.837	0.47286	2807	1.1909e-07	1.1348
45	4654.4	29.114	0.43222	2552.1	2.1876e-08	0.48242
46	8113.5	29.449	0.29369	1664	1.2654e-07	1.4316
47	7656.1	30.727	0.38715	2125.2	8.3851e-08	1.2168
48	4935.9	29.697	0.39448	2778.5	1.2042e-07	1.0645
49	4142.4	32.759	0.36484	2043.8	1.0584e-07	1.1035
50	3581.3	36.42	0.54128	2396.2	1.2715e-07	1.127
51	6127.4	31.058	0.33554	2470.2	2.718e-08	1.2363
52	3598.9	36.023	0.34729	747.49	1.014e-07	1.084
53	7951.3	33.797	0.49713	1479.4	6.1419e-08	1.2051
54	4051.1	36.979	0.47971	860.18	6.3198e-08	1.1035
55	4804.8	34.978	0.52164	248.3	1.1719e-07	1.0371
56	4281.6	31.467	0.34035	388.35	8.3024e-08	0.47852
57	7770.5	32.247	0.33443	2189.6	1.2301e-07	1.3848
58	5862.5	30.095	0.44168	836.22	2.8134e-08	1.0176
59	5307.5	35.029	0.31451	153.75	3.6726e-08	1.1465
60	3145.9	28.441	0.40839	1613.6	3.9991e-08	0.41211
61	6617.4	36.457	0.39855	2216.1	2.3101e-08	1.3379
62	7552.6	37.639	0.27477	822.82	9.3043e-08	1.623
63	5519.2	30.063	0.44702	989.24	5.3921e-08	0.99414
64	5716.4	34.159	0.31187	1619.9	1.1165e-07	1.3184
65	7120.9	28.07	0.33111	1579	5.7432e-08	1.1621
66	3902.4	27.928	0.51957	780.73	3.5787e-08	0.43164
67	5336	28.356	0.2715	615.27	5.5773e-08	1.1191
68	4233.2	32.424	0.48205	786.48	2.4502e-08	0.49023
69	4680.1	37.702	0.525	506.71	1.27e-07	1.127
70	7715.2	36.782	0.42305	1277.4	3.8494e-08	1.3496
71	4128.4	32.655	0.47639	2782.9	1.2461e-07	1.0605
72	6040	32.974	0.37584	553.53	9.0185e-08	1.1074
73	6733.2	35.194	0.38813	84	4.9213e-08	1.1816
74	4216.3	34.49	0.51567	909.03	5.1832e-08	1.0332
75	7323	33.347	0.33768	107.98	5.645e-08	1.2051
76	3717	34.9	0.29856	1072.1	1.163e-07	1.1582
77	3395.5	34.621	0.513	573.02	4.9874e-08	0.48242
78	5120.7	31.89	0.5386	2366.6	6.7084e-08	1.041
79	5283.4	32.016	0.31633	145.6	1.0196e-07	1.0488
80	4727.6	31.558	0.41852	337.07	1.6156e-08	0.49023
81	3870.9	32.96	0.27722	2692	8.827e-08	1.498
82	4792.3	28.939	0.35676	2050.3	3.2079e-08	1.0215
83	6697.6	33.764	0.49517	893.2	1.0032e-07	1.127
84	4614.9	38.123	0.5313	2482.5	2.5137e-08	1.2441
85	7035.5	31.171	0.37746	2155.7	5.7171e-08	1.2129
86	2622.5	35.325	0.36921	2433.9	4.6475e-08	1.0918
87	7739.9	38.346	0.31075	1294.6	8.7484e-08	1.5684
88	6150.3	28.11	0.30336	2422.6	9.2245e-08	1.2832
89	3926.2	29.532	0.28827	1327.5	1.5212e-08	1.0215
90	6925.8	29.591	0.37147	95.189	9.4689e-08	1.0371
91	7139.2	35.104	0.48637	1568.2	6.5748e-08	1.2285
92	7902	36.911	0.48986	1829.8	1.0728e-07	1.3262
93	5879.6	32.716	0.41727	1806.2	9.8043e-08	1.1348
94	7436.2	35.765	0.46182	684.71	5.8523e-08	1.2441
95	5575.8	31.525	0.514	1523	8.8845e-08	1.0293
96	2579.7	35.842	0.46058	1136.3	1.0067e-07	1.0059
97	2792.5	30.917	0.27655	283.13	5.7944e-08	0.41602
98	6360.4	34.079	0.33344	191.02	1.7429e-08	1.1855
99	6247	37.95	0.5438	465.36	8.5038e-08	1.209
100	7103.3	35.469	0.32053	345.48	3.2746e-08	1.2988
101	4915.7	30.619	0.40053	1455.3	6.9879e-08	1.0137
102	2859.6	29.334	0.53732	979.72	6.6766e-08	0.41211
103	7523	33.13	0.34567	1529.2	6.8401e-08	1.3105
104	4967.9	35.288	0.32579	2340.4	8.3828e-08	1.3418
105	5507.5	30.014	0.28001	1166.8	4.5266e-08	1.2168
106	6817.8	29.758	0.41036	1599.6	4.1508e-08	1.0996
107	3174.4	32.863	0.35392	2128.8	4.4849e-08	1.041
108	3798	28.376	0.44053	518.56	4.399e-08	0.42383
109	3684	33.981	0.42219	752.17	3.6201e-08	0.48633
110	6709.1	37.857	0.46435	427.08	6.2453e-08	1.2559
111	3541.4	33.281	0.35796	951.31	1.1986e-07	1.0059
112	4443.1	29.13	0.45028	1976.5	1.0105e-07	0.94336
113	3114.6	32.08	0.38927	1996.1	9.1714e-08	0.48633
114	4420.9	31.376	0.43559	2757	9.34e-08	1.0527
115	6389	31.92	0.33575	2636	2.1651e-08	1.2871
116	7447.4	37.172	0.38418	1892.2	9.8623e-08	1.4082
117	6838.2	33.969	0.29553	77.591	7.353e-08	1.2285
118	5456.1	32.174	0.38213	493.45	3.509e-08	1.0566
119	2615.4	29.667	0.35039	973.39	1.0565e-07	0.4043
120	5166.3	35.078	0.46286	679.46	2.1243e-08	1.1113
121	4555.2	28.506	0.35907	661.5	7.7913e-08	0.46289
122	4183.5	30.323	0.51069	299.21	9.1317e-08	0.45898
123	4993.5	35.695	0.30643	1187.8	1.1127e-07	1.2754
124	7371.1	37.477	0.35226	127.79	4.0386e-08	1.3223
