53	4935.9	34.423	0.48668	189.1	9.8682e-08	1.1348
54	5247.8	37.883	0.42659	1306.6	5.0967e-08	1.4355
55	7472.9	37.489	0.50263	1594.3	4.4026e-08	1.4043
56	3858.8	36.049	0.40459	2011.1	1.0796e-07	1.4121
57	3965.2	36.976	0.46801	350.11	1.0959e-07	1.209
58	3497.6	37.949	0.50765	2727.8	2.5495e-08	1.3223
59	4422.3	34.034	0.2794	1607.6	6.9335e-08	2.1675
60	6929	29.746	0.43394	2233.4	5.2739e-08	1.1934
61	4405.5	31.62	0.36615	2590.6	6.3131e-08	1.4004
62	6038.4	37.003	0.50371	2326.5	7.7876e-08	1.3652
63	5151	38.584	0.53695	1100.8	5.7237e-08	1.3066
64	5632.5	31.463	0.34309	2132.7	4.9365e-08	1.502
65	5337.9	36.11	0.41562	793.59	4.1246e-08	1.3418
66	6629.9	28.802	0.3216	1543.9	1.7702e-08	1.4551
67	3686.6	31.137	0.43494	2529.3	2.942e-08	1.1543
68	4195.4	34.823	0.33502	525.95	9.0673e-08	1.4668
69	3530.8	37.243	0.47263	2108.3	9.1154e-08	1.3105
70	4779.7	32.244	0.45589	1822.2	6.0177e-08	1.166
71	3552.3	28.759	0.36168	1749.4	6.8795e-08	1.1895
72	4937.3	31.343	0.44288	2280.3	3.4305e-08	1.1816
73	2884.3	28.224	0.29272	1844.4	9.1001e-08	1.5879
74	4686.2	29.178	0.3242	1297	7.2344e-08	1.373
75	5211.1	29.428	0.46953	663.28	9.7857e-08	1.0098
76	5773.3	35.157	0.32568	1774.7	3.2061e-08	1.7871
77	5804.9	33.418	0.52628	1660.4	7.1925e-08	1.1699
78	8118.3	31.37	0.49249	777.07	4.7129e-08	1.1738
79	3398.9	36.478	0.3464	798.16	4.7817e-08	1.5137
80	2899.2	28.856	0.46217	707.55	3.6672e-08	0.42383
81	4160.8	31.567	0.48976	1985.9	7.3003e-08	1.084
82	2739.3	30.096	0.50656	1234.7	1.9423e-08	0.45117
83	3407.8	35.961	0.27475	2388.2	6.2953e-08	2.5718
84	7255.5	36.557	0.47995	2445.1	9.6482e-08	1.4238
85	3567.4	35.276	0.26513	1178.3	5.8216e-08	2.4048
86	7665.8	30.2	0.49106	2410.2	4.6494e-08	1.1738
87	5944.7	36	0.34981	2679.8	1.2444e-07	1.7793
88	6284.4	35.071	0.38569	318.07	7.7975e-08	1.3457
89	8145.7	34.175	0.43965	1268.1	8.0593e-08	1.3535
90	7090.8	38.144	0.42695	133.77	1.1521e-07	1.4043
91	8000.7	29.949	0.31899	2892.5	1.0718e-07	1.7207
92	2755.6	28.439	0.481	2282.5	1.2329e-07	0.49023
93	7735.3	32.143	0.53057	545.46	4.6719e-08	1.1582
94	3275.9	37.775	0.32891	2317.8	2.967e-08	1.9277
95	7949.6	27.881	0.52353	2507.1	7.3417e-08	1.0762
96	8045.2	32.045	0.51405	2759.3	4.9215e-08	1.2441
97	2604.5	32.725	0.28287	2756	1.0045e-07	2.1909
98	6461.4	37.609	0.48624	2648.9	4.4584e-08	1.4434
99	5018.8	33.159	0.42791	406.68	2.3051e-08	1.1621
100	8037	29.469	0.29316	451.34	4.873e-08	1.5566
101	8054.8	31.795	0.4068	1655.7	1.2581e-07	1.334
102	2579.2	37.906	0.31263	1578.7	8.1252e-08	1.9512
103	7186.8	28.096	0.28052	2630.4	4.7389e-08	1.9629
104	5190.9	35.393	0.34685	1011.8	1.6445e-08	1.5488
105	6752.7	35.217	0.35997	2934.2	9.9222e-08	1.7207
106	6016.4	32.515	0.37224	2942.8	2.5085e-08	1.502
107	6904.7	30.837	0.4915	2119.8	6.537e-08	1.1582
108	4587.8	33.57	0.41508	2185.7	8.9061e-08	1.3105
109	6777.2	34.597	0.30781	1694.1	8.2582e-08	1.9199
110	7604.3	38.018	0.3208	299.28	6.1708e-08	1.7715
111	4335.5	33.103	0.28792	1797.2	1.0088e-07	2.0063
112	5205.2	30.779	0.45464	919.46	9.2806e-08	1.084
113	6923.1	32.644	0.43337	649.21	7.4282e-08	1.2246
114	8164	31.704	0.46597	366.45	8.1866e-08	1.1855
115	4722	32.781	0.4935	2663.6	8.6114e-08	1.1738
116	6522.1	34.451	0.54261	735.14	1.2465e-07	1.1895
117	4871.5	37.53	0.51679	1589.6	8.4087e-08	1.291
118	3372.3	36.924	0.48005	2360.9	1.1783e-07	1.2949
119	7900.5	34.129	0.4551	2220.8	2.7849e-08	1.373
120	4393.8	33.134	0.27362	2636.2	4.601e-08	2.4253
121	5069.5	33.448	0.33159	138.85	2.5136e-08	1.3574
122	3486.1	33.237	0.53526	1933.2	3.8485e-08	1.0723
123	6545.8	27.712	0.37191	2598.5	3.6511e-08	1.2637
124	7685.7	36.96	0.28681	429.52	1.0071e-07	2.0474
125	5101.4	32.971	0.52326	161.67	1.1086e-07	1.0723
126	3791.3	32.537	0.33359	2050.7	1.702e-08	1.5566
127	7976.7	38.322	0.48852	268.63	1.97e-08	1.4043
128	4526.5	38.366	0.4676	1017.5	3.7336e-08	1.3379
129	4434.3	29.714	0.39668	1279.8	2.1072e-08	1.1309
130	5958.2	36.096	0.38345	1879	8.3824e-08	1.541
131	7124.5	33.303	0.51893	324.87	7.7054e-08	1.1738
132	7317.6	27.613	0.49023	1616.2	4.9746e-08	1.0449
133	4734	29.232	0.41767	284.11	1.0608e-07	1.0098
134	6370.1	30.03	0.48454	209.43	5.7995e-08	1.0449
135	5278.2	35.347	0.48806	248.04	1.5684e-08	1.1855
136	2878.8	27.8	0.26482	754.64	5.7866e-08	1.6973
137	5176.8	37.407	0.3594	644.06	1.2006e-07	1.5332
138	7793.8	36.629	0.4507	2261.8	2.7742e-08	1.4863
139	3466.3	38.091	0.26808	278.9	5.5542e-08	2.2085
140	3846.7	31.818	0.4822	272.26	1.0273e-07	1.0059
141	7006.8	32.018	0.47078	840.93	2.1895e-08	1.1777
142	3920.2	37.312	0.42911	2483.3	2.718e-08	1.4434
143	6732.1	34.655	0.36681	2924	8.0733e-08	1.6543
144	2644	33.676	0.31052	2363.7	1.8461e-08	1.8223
145	3293.1	31.29	0.44853	552.73	6.1426e-08	1.0098
146	3556.5	38.289	0.42205	851.49	5.8489e-08	1.3574
147	7243.8	35.883	0.42448	1393.3	9.849e-08	1.4277
148	3669.2	34.858	0.52291	1149.8	5.6166e-08	1.1152
149	5061.9	32.701	0.27493	1350.9	1.034e-07	2.0972
150	4155.3	31.485	0.51941	240.2	8.3998e-08	0.49023
151	3337.2	28.642	0.54131	2434.8	4.2156e-08	0.92383
152	6398.1	35.648	0.45795	1691.7	2.0789e-08	1.3535
153	4764	31.273	0.33589	503.19	1.1587e-07	1.3105
154	7796	35.558	0.40343	1886.8	5.4519e-08	1.5137
155	6489.9	33.51	0.30671	83.852	3.7433e-08	1.498
156	2567.4	35.529	0.47374	263.05	5.8753e-08	1.0801
157	5983.9	35.427	0.37826	1262	2.0094e-08	1.4785
158	3972.6	31.178	0.3755	373.12	1.2325e-07	1.1309
159	4354.4	38.383	0.47239	1603.1	7.0749e-08	1.3613
160	3790.7	30.448	0.52057	1732.8	9.8262e-08	0.99414
161	2591.4	34.36	0.34439	582.96	9.5363e-08	1.3535
162	2670.4	36.223	0.41649	2301.8	9.4245e-08	1.3652
163	5681.5	31.539	0.46184	2702	3.8069e-08	1.2051
164	2765.9	37.083	0.35281	1649.6	5.2208e-08	1.6074
165	3201	28.247	0.29335	2744.7	6.3583e-08	1.7168
166	6793.4	35.686	0.27961	1064.9	6.4931e-08	2.2231
167	6876.3	35.521	0.26689	2078.6	8.3615e-08	2.7241
168	6320.8	36.82	0.42413	2839.3	8.0323e-08	1.5371
169	2609.4	37.977	0.42582	592.16	4.9697e-08	1.2715
170	5842.3	35.9	0.34178	2734.2	7.4398e-08	1.8301
171	6454	34.076	0.31735	2554.3	7.0907e-08	1.9121
172	7612.7	34.382	0.47869	1185	1.4883e-08	1.2949
173	3444.6	38.056	0.38178	2475.8	1.2438e-07	1.623
174	6487.9	33.54	0.43695	499.68	1.0707e-07	1.2246
175	5381.6	29.836	0.44246	2140.2	2.6977e-08	1.1309
176	2839	30.93	0.4513	2905.9	5.7325e-08	1.1074
177	8131.8	34.938	0.34323	100.62	6.7913e-08	1.4707
178	5049.7	34.461	0.32312	1360.7	3.9752e-08	1.6855
179	6679.2	38.266	0.54078	1339.9	1.1892e-07	1.3613
180	2621.4	33.998	0.3524	2470.5	1.7312e-08	1.5332
181	2704.3	30.225	0.45319	2209.8	6.4447e-08	1.0371
182	4373.3	36.364	0.42569	1258.6	1.2638e-07	1.334
183	3138.1	38.134	0.30108	173.01	1.2111e-07	1.7246
184	3309.3	37.171	0.4392	2623.1	1.2542e-07	1.3965
185	7762.4	29.861	0.41329	864.17	8.6542e-08	1.1895
186	7286.1	37.069	0.29913	337.41	7.4756e-08	1.8848
187	4821.4	31.764	0.51854	2788.8	1.2349e-07	1.1191
188	3414.4	33.502	0.40297	976.77	5.9467e-08	1.2051
189	6328.6	36.771	0.48389	1095.7	7.5484e-08	1.3262
190	6831.4	35.228	0.33653	345.56	1.0459e-07	1.5293
191	6434.1	35.404	0.27586	1374.3	1.0444e-07	2.3315
192	3143.8	32.09	0.41795	838.08	4.3548e-08	1.0996
193	7295.9	32.08	0.31504	1428.8	3.7758e-08	1.6816
194	4069.8	28.526	0.40562	233.73	9.4985e-08	0.45508
195	7543.1	27.919	0.34842	1268.9	1.0415e-07	1.2832
196	7147.8	36.214	0.48613	2846.4	3.0414e-08	1.4199
197	3576.4	28.197	0.54396	1513.7	3.5829e-08	0.47461
198	6581.7	35.475	0.30712	1422.7	1.0894e-07	1.9355
199	3838.5	36.835	0.39772	454.63	7.875e-08	1.3184
200	7136.3	36.346	0.38631	2039.8	7.771e-08	1.5957
201	6000.7	35.326	0.47641	1805.1	8.9651e-08	1.3027
202	4704.1	32.775	0.33473	1314.2	6.2033e-08	1.498
203	3850.9	36.615	0.28118	2386.8	1.105e-07	2.5073
204	3583.7	37.327	0.36717	1836.7	4.5462e-08	1.5957
205	7823.6	31.17	0.32043	1870.7	5.5904e-08	1.6621
206	6101.5	33.791	0.5455	1077.3	1.2687e-07	1.1582
207	4362.8	35.937	0.53441	2815	2.9926e-08	1.248
208	7019.3	34.396	0.4528	1624.4	3.2547e-08	1.3262
209	5228.7	34.304	0.4497	2939	4.9158e-08	1.334
210	3182.3	36.272	0.46361	1249.3	1.0147e-07	1.2168
211	5996.1	30.362	0.34409	2928.9	7.1128e-08	1.5215
212	5404.6	34.486	0.48718	1858.1	5.1955e-08	1.2363
213	5506.8	28.449	0.41396	471.53	1.1733e-07	1.0332
214	4679.2	33.651	0.52613	1812.2	8.5312e-08	1.1387
215	2925.9	37.793	0.4249	1938.4	7.9191e-08	1.3965
216	2550.5	29.543	0.50638	1462.8	3.5021e-08	0.44727
217	3883	27.639	0.45924	2606.4	2.9111e-08	0.99414
218	7493.9	29.991	0.32651	1376.9	1.1643e-07	1.4902
219	5319.4	28.996	0.30285	217.76	4.1758e-08	1.3223
220	4607.4	33.756	0.3807	651.24	6.6968e-08	1.2832
221	4551.8	33.89	0.50112	608.83	5.0318e-08	1.1113
222	3035.1	37.459	0.5311	1585.4	1.0869e-07	1.1973
223	6431.2	32.229	0.4975	1105.9	2.2088e-08	1.1504
224	7812	33.268	0.52152	613.66	2.5947e-08	1.2051
225	5595	33.931	0.36445	2461.3	5.6377e-08	1.5527
226	3112.3	37.55	0.51153	1814	3.8549e-08	1.2363
227	6470.7	30.63	0.27765	2440.4	3.7048e-08	2.1528
228	7217.1	33.482	0.31987	1110.9	1.0633e-07	1.6777
229	7225.5	37.959	0.41027	2575	2.6237e-08	1.6465
230	3645.3	30.576	0.33873	2415	5.0044e-08	1.4512
231	7778	33.729	0.36056	1755.2	9.8171e-08	1.5605
232	3048	27.99	0.40204	2464.5	1.0566e-07	1.0723
233	5232.2	35.854	0.45685	1646.9	8.1997e-08	1.3145
234	3288	38.335	0.41717	1090.9	5.4724e-08	1.3848
235	3434.7	38.56	0.54353	2616.3	9.6949e-08	1.2949
236	5848.6	31.961	0.47308	2495.5	5.5745e-08	1.2012
237	5580	32.609	0.46273	1642.4	1.1653e-07	1.1895
238	3651.7	32.121	0.26579	1784.8	7.153e-08	2.2876
239	5873.5	33.866	0.29718	198.41	1.6689e-08	1.6191
240	6317	29.547	0.331	1168.8	5.9753e-08	1.3887
241	3522.8	34.016	0.32996	2626.7	6.1128e-08	1.7285
242	3638	35.134	0.36372	1802.1	2.4295e-08	1.498
243	7589.2	37.377	0.52398	2024.2	1.0986e-07	1.4004
244	6392.3	28.68	0.32247	1997.8	6.9825e-08	1.4824
245	5618	35.983	0.46996	1211.5	7.4091e-08	1.291
246	3904.6	33.062	0.38774	227.59	9.2364e-08	1.1582
247	3951.8	31.235	0.48256	1452.5	2.1444e-08	1.0488
248	6840.6	32.561	0.53779	1300.8	2.8578e-08	1.1582
249	4313.1	37.851	0.4331	92.679	6.5218e-08	1.2676
250	4202.3	38.035	0.40375	1019.3	3.8259e-08	1.4355
251	5904.1	29.973	0.27411	331.7	5.3983e-08	1.6699
252	7468	38.394	0.38993	379.2	1.0298e-07	1.5293
253	4864.6	34.811	0.43813	2288.4	7.827e-08	1.3301
254	4537.1	32.715	0.39951	749.92	3.1493e-08	1.2051
255	4127.2	29.777	0.40537	1174.1	6.3322e-08	1.0918
256	4888.6	27.904	0.43643	1208.8	1.2709e-07	1.0059
257	4652	30.92	0.3162	1638.2	2.5789e-08	1.5605
258	7337.2	33.553	0.34927	2687.4	1.1292e-07	1.6816
259	5356.4	27.635	0.47571	1702.6	1.829e-08	0.99414
260	7398.2	38.661	0.5282	1940.5	8.2831e-08	1.4395
261	8081.7	36.249	0.28882	286.56	1.1161e-07	1.9355
262	6226.6	33.853	0.51246	666.8	1.1589e-07	1.1699
263	6084.5	31.222	0.29403	1039.9	1.0498e-07	1.7168
264	7048.9	38.249	0.49494	185.97	1.4345e-08	1.3574
265	5602.2	35.658	0.37296	1598.6	4.5153e-08	1.5254
266	2944	33.963	0.35841	940.74	9.4273e-08	1.3379
267	6012.2	28.499	0.51273	991.26	2.1147e-08	0.99805
268	6148.5	28.841	0.30249	339.39	4.3452e-08	1.377
269	3154.8	33.913	0.4023	1053.9	3.6124e-08	1.2207
270	4960	29.038	0.37393	1477.8	9.7554e-08	1.1855
271	2828.3	38.206	0.29982	2150.5	1.6815e-08	2.2495
272	5501.9	28.489	0.5089	950.99	9.8024e-08	0.97852
273	2912.5	37.737	0.32765	2856.3	3.0315e-08	2.0034
274	5328.8	28.297	0.30955	1561.5	6.391e-08	1.4707
275	7871.3	35.368	0.38391	1745.6	1.1021e-07	1.5527
276	5586.2	31.104	0.49678	811.34	6.8909e-08	1.0684
277	4179.9	30.512	0.3813	127.56	6.3496e-08	1.0684
278	7558.8	29.489	0.47591	922.77	1.1381e-07	1.1035
279	3094.8	38.544	0.26592	2060.9	3.1106e-08	2.9468
280	7585.5	35.034	0.32509	2532.9	1.8191e-08	1.9355
281	6447.3	34.643	0.50938	1871.6	8.4567e-08	1.2598
282	5009.5	31.639	0.53631	1438.7	8.0845e-08	1.0605
283	4858.2	35.045	0.29557	76.669	1.0976e-07	1.5918
284	4896.4	34.054	0.28205	2272.7	6.6742e-08	2.2788
285	3166.6	35.307	0.35169	2486.1	7.8707e-08	1.623
286	7322.5	31.044	0.52975	2899.9	4.3177e-08	1.1738
287	7639	37.757	0.36823	1144.6	2.3609e-08	1.6699
288	4807.9	30.264	0.39196	1004.6	7.6702e-08	1.1504
289	3381.3	31.061	0.54426	761.7	1.0552e-07	0.4707
290	7406.7	35.125	0.30879	577.66	9.3028e-08	1.7598
291	2693.5	34.717	0.50336	2834.6	4.4681e-08	1.1699
292	3801	37.426	0.52227	222.26	9.6285e-08	1.1699
293	6170	37.714	0.53487	1087.4	1.6169e-08	1.3145
294	5734	28.559	0.50592	806.95	9.9443e-08	0.98633
295	3778.6	37.117	0.44706	1115.6	4.1436e-08	1.2949
296	2858.8	34.266	0.43277	833.92	9.0655e-08	1.1426
297	4025.3	34.205	0.45193	442.64	7.5683e-08	1.1309
298	2800.1	29.394	0.39366	2154.2	9.3762e-08	1.123
299	4597.8	38.742	0.51754	77.667	1.248e-07	1.252
300	4263.7	28.769	0.52525	1291.3	7.9446e-08	0.93945
301	5710.4	34.88	0.31651	862.04	1.1401e-07	1.6934
302	7101.9	34.913	0.52456	2721.3	1.1672e-07	1.3105
303	7429.1	37.631	0.51097	1839	6.8388e-08	1.4121
304	6377.6	37.476	0.37526	1612.1	5.2119e-08	1.6348
305	5051.6	35.594	0.34188	367.36	9.1263e-08	1.4707
306	7084.7	27.744	0.31777	570.41	3.9987e-08	1.3145
307	8095.6	31.588	0.3788	1827.6	7.1362e-08	1.4082
308	3058	34.321	0.48172	1550	4.3686e-08	1.1309
309	7270.6	28.384	0.28564	516.44	1.0781e-07	1.5527
310	2538.7	29.353	0.36507	1677.7	1.5474e-08	1.1699
311	7396.6	32.853	0.4784	1227	9.9947e-08	1.2285
312	6878.9	34.746	0.31435	1529	1.1313e-07	1.8457
313	7573.2	30.373	0.37593	2670.5	9.1702e-08	1.4043
314	8195.3	32.417	0.42016	1492.4	1.1442e-07	1.3262
315	7723.2	29.077	0.33023	1137.5	1.118e-07	1.4082
316	3999	29.048	0.52155	2561.8	2.7512e-08	0.98242
317	6589.8	37.356	0.40864	803.86	1.1553e-07	1.4551
318	4690.7	30.287	0.28337	1855.7	3.6276e-08	1.8887
319	7984.6	29.877	0.26926	2420.9	6.8628e-08	2.2759
320	2775	30.115	0.34584	2075	7.1831e-08	1.3262
321	4741.3	38.445	0.34022	2792.9	3.2181e-08	1.9824
322	4268.6	29.888	0.43869	994.97	1.5217e-08	1.041
323	7919.3	32.361	0.5322	2335.5	1.0327e-07	1.2246
324	3299.5	38.174	0.4743	2910	1.2269e-07	1.3887
325	4509.8	31.431	0.38507	2106.4	6.5935e-08	1.291
326	7369.9	30.55	0.36228	1892.8	6.2225e-08	1.4004
327	2725.9	33.381	0.51709	1969.6	5.0621e-08	1.0645
328	4972.5	27.86	0.49383	820.67	1.0028e-07	0.93945
329	6808.3	33.583	0.37989	539.19	2.4711e-08	1.3457
330	6207.5	27.948	0.34528	2191.6	2.4623e-08	1.3379
331	5262	30.758	0.36119	1896.1	1.0155e-07	1.3496
332	3066.4	32.3	0.45234	2308.1	4.53e-08	1.1348
333	7832.8	38.5	0.43536	2027.5	8.8309e-08	1.5879
334	2744.6	37.257	0.42155	2581.3	3.328e-08	1.4277
335	3544.2	31.193	0.30793	2738	1.2565e-07	1.7598
336	6704.7	35.493	0.37665	2919.1	1.0751e-07	1.6504
337	8020.9	33.365	0.46005	1167	1.1683e-07	1.2832
338	5654.3	35.817	0.48515	1738.4	1.1818e-07	1.2949
339	3254.9	38.695	0.49431	1043.7	1.7655e-08	1.2676
340	3510.7	31.891	0.3578	2073.5	1.2593e-07	1.377
341	4544.9	33.088	0.32917	1630.5	9.354e-08	1.584
342	6278.8	31.839	0.33236	1717.5	1.1272e-07	1.5566
343	7847.8	31.124	0.50711	2773.9	3.7012e-08	1.209
344	6187.6	38.478	0.44617	1216.3	7.3917e-08	1.4512
345	3768.5	29.926	0.35116	629.98	5.2765e-08	1.1777
346	4219.5	37.206	0.31085	2058.4	7.6324e-08	2.0532
347	5794.9	32.911	0.5081	938.7	8.54e-08	1.1348
348	7107.2	31.678	0.27282	1626.8	9.7167e-08	2.1704
349	6537	29.108	0.47476	1789.4	2.8127e-08	1.0879
350	4120.5	32.89	0.3821	1422.1	1.185e-07	1.2949
351	2906.5	35.863	0.52678	1158.6	8.0201e-08	1.1152
352	5124.7	38.778	0.41411	1518.8	8.4362e-08	1.5176
353	4954.1	29.523	0.49833	604.02	6.429e-08	0.98242
354	4992.6	33.993	0.30546	1319.1	1.4241e-08	1.7949
355	6345.9	34.287	0.48926	2772.6	2.7955e-08	1.3027
356	7864.5	34.79	0.35593	1447.5	6.0985e-08	1.6074
357	7677.2	29.633	0.33549	2169.2	6.0728e-08	1.5098
358	5129.1	33.175	0.39841	2164.6	9.5788e-08	1.3535
359	7748.7	31.727	0.53888	1850.5	9.4652e-08	1.1777
360	3225.6	36.993	0.50182	66.091	9.9042e-08	1.1309
361	4567.5	28.007	0.28451	2239.4	2.2275e-08	1.7754
362	3329.5	36.192	0.43033	1727.9	1.2204e-07	1.3105
363	4246.1	32.462	0.49601	1229.8	9.5678e-08	1.0801
364	3954.6	29.152	0.49918	202.66	8.5096e-08	0.45508
365	6126.6	29.673	0.54701	1525	1.0096e-07	1.0332
366	7163.2	35.761	0.51547	2752.2	1.2092e-07	1.3574
367	5393.6	32.669	0.35516	415.01	1.9893e-08	1.3105
368	3982.7	29.914	0.4128	586.4	6.5674e-08	1.0371
369	7532.1	38.723	0.30366	1383	2.3967e-08	2.2144
370	2718.7	32.18	0.49712	2639.5	3.0592e-08	1.0723
371	4297.5	32.939	0.5287	2647.3	3.0049e-08	1.127
372	7039.7	36.367	0.51997	2844.9	5.0208e-08	1.377
373	4467.3	38.607	0.35612	1224	3.302e-08	1.6738
374	6820.3	38.67	0.29596	384.89	6.0402e-08	2.0181
375	8105.4	31.515	0.50482	122	5.3367e-08	1.1465
376	6092	33.607	0.27163	2524.7	4.8794e-08	2.5278
377	7645.6	31.329	0.27232	102.11	7.9856e-08	1.6973
378	4280.7	37.577	0.32438	514.18	4.2005e-08	1.6738
379	4438.3	33.224	0.49304	1196.7	8.8514e-08	1.1152
380	4790.1	36.13	0.41964	1047.7	6.2657e-08	1.334
381	3752.2	36.8	0.5335	2065.9	1.3763e-08	1.2246
382	5660	28.597	0.4468	1499	5.6694e-08	1.0605
383	6129.2	34.769	0.46584	870.34	3.4406e-08	1.252
384	7156.4	32.386	0.43581	296.83	1.2077e-07	1.1934
385	3388.1	28.113	0.40117	1994.6	6.3963e-08	1.0645
386	2682.8	32.007	0.38294	964.06	1.0204e-07	1.1621
387	4925.1	29.27	0.31345	726.98	1.7442e-08	1.373
388	5966.5	30.155	0.27119	2785.6	1.1707e-07	2.2847
389	6185.4	35.567	0.27004	1155.6	7.7377e-08	2.3901
390	6864.6	38.628	0.46154	703.41	9.1434e-08	1.4238
391	5861.8	35.707	0.44898	1956.3	1.1962e-07	1.3613
392	4999.3	30.947	0.26444	1922.7	9.0271e-08	2.2847
393	4178	28.167	0.37354	1346.3	9.4578e-08	1.1152
394	3450.5	34.159	0.54314	152.75	9.346e-08	1.0293
395	3871.6	33.633	0.26908	473.27	1.0763e-07	1.9746
396	4771.9	29.303	0.36563	1783	1.2417e-07	1.2402
397	4034.9	32.432	0.27856	2113.2	9.1998e-08	2.1528
398	5917.3	36.518	0.44139	1246.1	6.0001e-08	1.3691
399	3011.4	32.165	0.3532	1085	8.3106e-08	1.2949
400	7114	37.301	0.34505	1327.6	8.4637e-08	1.7598
401	6502.8	28.951	0.40126	1003	7.4738e-08	1.1387
402	7940.4	30.429	0.51056	213.79	6.7518e-08	1.1074
403	4851.2	27.659	0.29078	1321.9	6.2455e-08	1.5449
404	5195.9	36.898	0.54613	2539.2	7.5064e-08	1.2949
405	4323.4	35.457	0.4095	88.672	6.7554e-08	1.2051
406	7741.2	36.327	0.29763	1443.9	1.142e-07	2.1323
407	4562.3	31.746	0.37095	2231.6	6.796e-08	1.3652
408	6566	38.085	0.54479	2040.9	7.8472e-08	1.373
409	7189.3	28.975	0.5007	2395.3	9.6898e-08	1.1035
410	3475.9	33.781	0.53577	2290.9	6.9793e-08	1.1074
411	5563	37.669	0.33986	2829.2	1.1882e-07	1.959
412	6713	31.311	0.43188	826.9	3.1682e-08	1.1816
413	2589.1	31.559	0.42351	765.19	1.093e-07	1.041
414	7424.7	28.574	0.34042	355.78	5.6926e-08	1.2402
415	7886.2	31.657	0.29631	2403.7	1.2384e-07	1.9902
416	4015.5	32.281	0.32578	2699.9	5.0693e-08	1.6777
417	5305.4	34.703	0.4908	2767.3	9.3197e-08	1.2793
418	5758.3	29.284	0.36111	2868.8	1.5853e-08	1.373
419	5367.6	34.242	0.39592	2419.3	7.2515e-08	1.4355
420	2648.2	34.515	0.35042	902.72	9.7449e-08	1.3848
421	6983.8	29.787	0.44493	561.8	5.5295e-08	1.1035
422	7769	30.66	0.44085	164.69	1.2122e-07	1.1426
